0.009,0.049,0.043,0.003,0.016,0.015,0.015,0.015,0.015,0.012,0.011,0.010,0.012,0.011,0.010,0.011,0.012,0.011,0.012,0.011,0.013,0.011,0.252,0.127,0.147,0.136,0.108,0.087,0.106,0.109,0.115,0.097,0.250,0.250,0.162,0.180,0.175,0.188,0.175,0.162,0.162,0.175,0.162,0.162,0.162,0.253,0.277,0.253,0.284,0.276,0.256,0.253,0.284,0.277,0.252,0.252
0.009,0.047,0.041,0.003,0.016,0.014,0.015,0.015,0.015,0.011,0.010,0.009,0.011,0.010,0.009,0.010,0.011,0.010,0.011,0.010,0.012,0.010,0.252,0.115,0.140,0.129,0.100,0.082,0.098,0.101,0.107,0.089,0.250,0.250,0.163,0.181,0.176,0.190,0.176,0.163,0.163,0.176,0.163,0.163,0.163,0.252,0.277,0.253,0.284,0.277,0.256,0.252,0.284,0.277,0.252,0.253
0.025,0.093,0.082,0.008,0.030,0.028,0.027,0.027,0.027,0.016,0.015,0.014,0.017,0.015,0.013,0.015,0.016,0.015,0.016,0.015,0.017,0.015,0.252,0.127,0.146,0.135,0.112,0.093,0.110,0.113,0.120,0.100,0.252,0.252,0.163,0.181,0.176,0.191,0.176,0.163,0.163,0.177,0.163,0.163,0.163,0.252,0.276,0.252,0.285,0.276,0.256,0.252,0.285,0.277,0.253,0.252
0.025,0.092,0.082,0.009,0.031,0.029,0.028,0.028,0.028,0.017,0.016,0.014,0.017,0.015,0.014,0.015,0.017,0.015,0.017,0.015,0.017,0.015,0.252,0.130,0.148,0.136,0.114,0.094,0.111,0.115,0.123,0.102,0.252,0.252,0.163,0.180,0.176,0.191,0.176,0.163,0.163,0.175,0.163,0.163,0.163,0.252,0.276,0.252,0.284,0.277,0.257,0.252,0.282,0.275,0.252,0.252
0.009,0.048,0.043,0.003,0.017,0.015,0.015,0.015,0.015,0.012,0.011,0.009,0.012,0.011,0.010,0.011,0.012,0.011,0.012,0.011,0.012,0.011,0.253,0.116,0.141,0.131,0.099,0.081,0.097,0.099,0.106,0.088,0.250,0.250,0.163,0.179,0.175,0.190,0.176,0.163,0.163,0.175,0.163,0.163,0.163,0.253,0.275,0.252,0.283,0.276,0.256,0.252,0.282,0.275,0.252,0.252
0.026,0.093,0.082,0.009,0.031,0.030,0.028,0.029,0.029,0.018,0.017,0.016,0.018,0.016,0.014,0.016,0.017,0.016,0.017,0.016,0.018,0.016,0.252,0.139,0.154,0.141,0.119,0.097,0.116,0.120,0.129,0.107,0.252,0.252,0.162,0.180,0.175,0.191,0.175,0.162,0.162,0.175,0.162,0.162,0.162,0.252,0.276,0.252,0.286,0.278,0.257,0.252,0.284,0.277,0.253,0.253
0.027,0.093,0.082,0.009,0.030,0.030,0.027,0.027,0.027,0.019,0.019,0.018,0.019,0.017,0.015,0.017,0.019,0.017,0.019,0.017,0.020,0.017,0.253,0.153,0.163,0.150,0.127,0.103,0.124,0.129,0.137,0.114,0.252,0.252,0.162,0.181,0.176,0.191,0.176,0.162,0.162,0.176,0.162,0.162,0.162,0.253,0.278,0.253,0.286,0.278,0.257,0.253,0.285,0.277,0.253,0.253
0.008,0.045,0.040,0.003,0.015,0.013,0.014,0.014,0.014,0.010,0.009,0.008,0.011,0.010,0.009,0.010,0.010,0.010,0.010,0.010,0.011,0.010,0.252,0.112,0.138,0.127,0.097,0.080,0.095,0.098,0.105,0.087,0.250,0.250,0.163,0.181,0.176,0.190,0.176,0.162,0.163,0.175,0.162,0.163,0.162,0.252,0.277,0.252,0.284,0.277,0.257,0.253,0.282,0.276,0.252,0.252
0.009,0.049,0.043,0.003,0.017,0.015,0.015,0.015,0.015,0.012,0.011,0.009,0.012,0.011,0.010,0.011,0.012,0.011,0.012,0.011,0.012,0.011,0.253,0.120,0.144,0.133,0.103,0.085,0.100,0.102,0.110,0.092,0.250,0.250,0.163,0.180,0.176,0.191,0.176,0.163,0.163,0.177,0.163,0.163,0.163,0.252,0.274,0.252,0.286,0.278,0.257,0.252,0.285,0.278,0.253,0.252
0.009,0.048,0.042,0.003,0.016,0.015,0.015,0.015,0.015,0.011,0.010,0.009,0.011,0.010,0.009,0.010,0.011,0.010,0.011,0.010,0.011,0.010,0.252,0.115,0.141,0.130,0.098,0.081,0.096,0.099,0.105,0.087,0.250,0.250,0.163,0.181,0.176,0.190,0.176,0.163,0.163,0.176,0.163,0.163,0.163,0.253,0.277,0.252,0.284,0.276,0.256,0.253,0.283,0.276,0.252,0.252
0.009,0.048,0.043,0.003,0.016,0.014,0.015,0.015,0.015,0.011,0.010,0.009,0.012,0.010,0.009,0.010,0.011,0.010,0.011,0.010,0.012,0.010,0.253,0.117,0.142,0.131,0.099,0.082,0.097,0.100,0.107,0.089,0.250,0.250,0.163,0.181,0.176,0.191,0.176,0.163,0.163,0.176,0.163,0.163,0.163,0.252,0.277,0.252,0.285,0.278,0.257,0.252,0.283,0.276,0.252,0.252
0.009,0.049,0.044,0.003,0.017,0.015,0.015,0.015,0.015,0.012,0.010,0.009,0.012,0.011,0.009,0.011,0.012,0.011,0.012,0.011,0.012,0.011,0.253,0.120,0.144,0.132,0.102,0.083,0.101,0.104,0.109,0.092,0.250,0.250,0.162,0.180,0.175,0.188,0.176,0.162,0.162,0.175,0.162,0.162,0.162,0.253,0.277,0.253,0.283,0.276,0.255,0.253,0.284,0.277,0.252,0.253
0.010,0.049,0.044,0.003,0.017,0.015,0.015,0.015,0.015,0.012,0.010,0.009,0.012,0.011,0.010,0.011,0.012,0.011,0.012,0.011,0.012,0.011,0.252,0.118,0.143,0.132,0.100,0.083,0.097,0.100,0.108,0.089,0.250,0.250,0.164,0.181,0.177,0.192,0.177,0.164,0.164,0.176,0.164,0.164,0.164,0.252,0.276,0.252,0.284,0.277,0.257,0.252,0.282,0.275,0.252,0.252
0.009,0.046,0.040,0.003,0.015,0.013,0.013,0.013,0.013,0.011,0.010,0.009,0.011,0.010,0.009,0.010,0.011,0.010,0.011,0.010,0.011,0.010,0.253,0.119,0.142,0.131,0.103,0.085,0.101,0.104,0.111,0.093,0.250,0.250,0.164,0.182,0.177,0.191,0.176,0.164,0.163,0.176,0.164,0.163,0.163,0.252,0.277,0.252,0.284,0.278,0.257,0.252,0.283,0.276,0.252,0.253
0.009,0.047,0.041,0.003,0.015,0.014,0.014,0.014,0.014,0.011,0.010,0.009,0.012,0.010,0.009,0.010,0.011,0.010,0.011,0.010,0.012,0.010,0.253,0.125,0.146,0.135,0.107,0.088,0.105,0.109,0.115,0.096,0.250,0.250,0.163,0.182,0.177,0.191,0.176,0.163,0.163,0.176,0.163,0.163,0.163,0.252,0.278,0.253,0.285,0.278,0.257,0.252,0.283,0.276,0.252,0.253
0.025,0.093,0.081,0.008,0.030,0.027,0.027,0.027,0.027,0.016,0.015,0.013,0.016,0.014,0.013,0.014,0.016,0.014,0.016,0.014,0.017,0.014,0.253,0.123,0.144,0.132,0.109,0.091,0.107,0.110,0.118,0.098,0.252,0.252,0.164,0.182,0.178,0.193,0.178,0.164,0.164,0.178,0.164,0.164,0.164,0.253,0.277,0.253,0.286,0.277,0.257,0.253,0.285,0.277,0.253,0.252
0.010,0.051,0.045,0.003,0.017,0.015,0.016,0.016,0.016,0.012,0.011,0.010,0.013,0.011,0.010,0.011,0.012,0.011,0.012,0.011,0.013,0.011,0.252,0.129,0.149,0.137,0.109,0.089,0.107,0.110,0.117,0.097,0.250,0.250,0.164,0.182,0.177,0.191,0.177,0.164,0.164,0.177,0.164,0.164,0.164,0.253,0.278,0.253,0.285,0.277,0.256,0.253,0.284,0.277,0.252,0.252
0.009,0.049,0.043,0.003,0.016,0.015,0.015,0.015,0.015,0.011,0.010,0.009,0.012,0.010,0.009,0.010,0.011,0.010,0.011,0.010,0.012,0.010,0.253,0.120,0.143,0.132,0.102,0.084,0.100,0.103,0.110,0.091,0.250,0.250,0.163,0.181,0.176,0.192,0.176,0.163,0.163,0.176,0.163,0.163,0.163,0.253,0.278,0.253,0.286,0.278,0.258,0.252,0.284,0.276,0.252,0.252
0.027,0.094,0.083,0.009,0.031,0.030,0.028,0.028,0.028,0.018,0.018,0.016,0.019,0.017,0.015,0.017,0.018,0.017,0.018,0.017,0.019,0.017,0.253,0.141,0.154,0.142,0.121,0.098,0.119,0.123,0.130,0.109,0.252,0.252,0.162,0.180,0.175,0.188,0.175,0.162,0.162,0.174,0.162,0.162,0.162,0.253,0.277,0.253,0.283,0.276,0.255,0.253,0.283,0.276,0.252,0.252
0.024,0.091,0.081,0.008,0.030,0.027,0.027,0.027,0.027,0.015,0.014,0.012,0.015,0.014,0.013,0.014,0.015,0.014,0.015,0.014,0.016,0.014,0.252,0.117,0.140,0.129,0.106,0.089,0.104,0.106,0.114,0.095,0.252,0.252,0.164,0.181,0.177,0.192,0.178,0.164,0.164,0.177,0.164,0.164,0.164,0.252,0.275,0.252,0.283,0.277,0.257,0.252,0.281,0.275,0.252,0.252
0.009,0.048,0.043,0.003,0.016,0.015,0.015,0.015,0.015,0.011,0.010,0.009,0.011,0.010,0.009,0.010,0.011,0.010,0.011,0.010,0.012,0.010,0.253,0.118,0.143,0.131,0.100,0.081,0.098,0.101,0.108,0.089,0.250,0.250,0.162,0.180,0.175,0.190,0.175,0.162,0.162,0.175,0.162,0.162,0.162,0.253,0.278,0.253,0.285,0.278,0.257,0.253,0.283,0.277,0.252,0.252
0.026,0.092,0.081,0.009,0.031,0.029,0.028,0.028,0.028,0.018,0.017,0.016,0.018,0.016,0.014,0.016,0.018,0.016,0.018,0.016,0.018,0.016,0.253,0.139,0.153,0.140,0.120,0.098,0.118,0.121,0.128,0.108,0.252,0.252,0.163,0.181,0.176,0.190,0.177,0.163,0.163,0.176,0.163,0.163,0.163,0.253,0.276,0.252,0.284,0.277,0.256,0.253,0.284,0.277,0.253,0.253
0.010,0.051,0.045,0.003,0.017,0.016,0.016,0.016,0.016,0.012,0.011,0.010,0.012,0.011,0.010,0.011,0.012,0.011,0.012,0.011,0.013,0.011,0.252,0.125,0.147,0.136,0.105,0.085,0.103,0.107,0.114,0.094,0.250,0.250,0.161,0.179,0.174,0.189,0.174,0.161,0.161,0.174,0.161,0.161,0.161,0.253,0.277,0.253,0.286,0.277,0.257,0.253,0.285,0.277,0.253,0.252
0.026,0.092,0.081,0.009,0.030,0.029,0.028,0.028,0.028,0.018,0.017,0.016,0.018,0.016,0.014,0.016,0.018,0.016,0.018,0.016,0.018,0.016,0.252,0.140,0.154,0.142,0.120,0.098,0.117,0.121,0.130,0.107,0.252,0.252,0.162,0.180,0.176,0.191,0.175,0.162,0.162,0.175,0.162,0.162,0.162,0.252,0.278,0.253,0.286,0.278,0.257,0.252,0.285,0.277,0.253,0.252
0.026,0.094,0.082,0.009,0.031,0.029,0.028,0.028,0.028,0.017,0.016,0.015,0.017,0.015,0.014,0.015,0.017,0.015,0.017,0.015,0.018,0.015,0.252,0.134,0.150,0.138,0.117,0.096,0.115,0.118,0.126,0.105,0.252,0.252,0.163,0.180,0.176,0.191,0.176,0.163,0.163,0.176,0.163,0.163,0.163,0.252,0.275,0.252,0.285,0.277,0.256,0.252,0.284,0.277,0.253,0.252
0.009,0.049,0.043,0.003,0.017,0.015,0.015,0.015,0.015,0.012,0.010,0.009,0.012,0.011,0.010,0.011,0.012,0.011,0.012,0.011,0.012,0.011,0.253,0.119,0.143,0.132,0.102,0.084,0.100,0.103,0.110,0.091,0.250,0.250,0.163,0.181,0.176,0.191,0.176,0.163,0.163,0.176,0.163,0.163,0.163,0.253,0.276,0.252,0.285,0.277,0.257,0.253,0.285,0.277,0.253,0.252
0.010,0.052,0.045,0.004,0.018,0.016,0.016,0.016,0.016,0.012,0.011,0.010,0.013,0.011,0.010,0.011,0.012,0.011,0.012,0.011,0.013,0.011,0.252,0.125,0.147,0.136,0.105,0.086,0.103,0.106,0.113,0.095,0.250,0.250,0.162,0.180,0.175,0.189,0.175,0.162,0.162,0.175,0.162,0.162,0.162,0.252,0.276,0.252,0.284,0.277,0.256,0.252,0.284,0.277,0.252,0.253
0.008,0.045,0.040,0.003,0.015,0.013,0.014,0.014,0.014,0.011,0.009,0.008,0.011,0.010,0.009,0.010,0.011,0.010,0.011,0.010,0.011,0.010,0.253,0.110,0.137,0.127,0.094,0.078,0.093,0.096,0.102,0.084,0.250,0.250,0.162,0.181,0.176,0.191,0.176,0.162,0.163,0.175,0.162,0.163,0.162,0.252,0.277,0.252,0.285,0.277,0.257,0.252,0.283,0.276,0.252,0.252
0.010,0.049,0.044,0.003,0.017,0.015,0.015,0.015,0.015,0.012,0.010,0.009,0.012,0.011,0.010,0.011,0.012,0.011,0.012,0.011,0.012,0.011,0.253,0.119,0.143,0.132,0.102,0.084,0.099,0.102,0.110,0.091,0.250,0.250,0.164,0.181,0.177,0.192,0.176,0.164,0.164,0.177,0.164,0.164,0.164,0.252,0.276,0.252,0.285,0.278,0.257,0.252,0.284,0.277,0.253,0.253
0.010,0.049,0.043,0.003,0.016,0.015,0.015,0.015,0.015,0.012,0.011,0.010,0.012,0.011,0.010,0.011,0.012,0.011,0.012,0.011,0.012,0.011,0.253,0.124,0.146,0.135,0.106,0.086,0.104,0.107,0.113,0.095,0.250,0.250,0.162,0.181,0.176,0.189,0.176,0.162,0.162,0.176,0.162,0.162,0.162,0.252,0.277,0.253,0.283,0.275,0.255,0.253,0.283,0.277,0.252,0.252
0.011,0.051,0.046,0.004,0.018,0.016,0.016,0.016,0.016,0.012,0.012,0.010,0.013,0.011,0.010,0.011,0.013,0.011,0.013,0.011,0.013,0.011,0.252,0.128,0.149,0.138,0.107,0.088,0.105,0.108,0.116,0.096,0.250,0.250,0.163,0.181,0.176,0.192,0.176,0.163,0.163,0.176,0.163,0.163,0.163,0.252,0.277,0.253,0.286,0.279,0.258,0.252,0.283,0.276,0.252,0.253
0.008,0.045,0.039,0.003,0.015,0.013,0.014,0.014,0.014,0.010,0.009,0.008,0.011,0.009,0.009,0.009,0.010,0.009,0.010,0.009,0.011,0.009,0.252,0.110,0.137,0.127,0.096,0.079,0.094,0.096,0.104,0.085,0.250,0.250,0.163,0.181,0.176,0.192,0.176,0.163,0.163,0.176,0.163,0.163,0.163,0.252,0.277,0.252,0.287,0.278,0.257,0.252,0.285,0.278,0.253,0.252
0.010,0.051,0.045,0.004,0.018,0.016,0.016,0.016,0.016,0.012,0.011,0.009,0.012,0.011,0.010,0.011,0.012,0.011,0.012,0.011,0.012,0.011,0.252,0.119,0.144,0.133,0.100,0.082,0.098,0.100,0.108,0.089,0.250,0.250,0.162,0.179,0.175,0.190,0.175,0.162,0.162,0.175,0.162,0.162,0.162,0.252,0.275,0.252,0.285,0.277,0.257,0.252,0.283,0.277,0.252,0.252
0.009,0.047,0.041,0.003,0.016,0.014,0.015,0.015,0.015,0.011,0.010,0.009,0.011,0.010,0.009,0.010,0.011,0.010,0.011,0.010,0.011,0.010,0.252,0.114,0.140,0.129,0.098,0.081,0.096,0.099,0.106,0.088,0.250,0.250,0.162,0.179,0.175,0.191,0.175,0.162,0.162,0.175,0.162,0.162,0.162,0.253,0.276,0.252,0.286,0.278,0.257,0.253,0.284,0.277,0.253,0.252
0.025,0.092,0.081,0.008,0.031,0.029,0.028,0.028,0.028,0.016,0.015,0.014,0.016,0.015,0.013,0.015,0.016,0.015,0.016,0.015,0.017,0.015,0.252,0.131,0.149,0.136,0.113,0.094,0.111,0.115,0.123,0.101,0.252,0.252,0.163,0.181,0.176,0.192,0.176,0.163,0.163,0.176,0.163,0.163,0.163,0.253,0.277,0.253,0.286,0.279,0.257,0.252,0.284,0.277,0.253,0.253
0.026,0.096,0.085,0.009,0.032,0.029,0.029,0.029,0.029,0.016,0.015,0.013,0.016,0.014,0.013,0.014,0.016,0.014,0.016,0.014,0.017,0.014,0.253,0.121,0.143,0.131,0.109,0.091,0.107,0.110,0.118,0.098,0.252,0.252,0.163,0.181,0.176,0.191,0.177,0.163,0.163,0.176,0.163,0.163,0.163,0.253,0.276,0.252,0.285,0.277,0.257,0.253,0.284,0.277,0.252,0.252
0.009,0.048,0.043,0.003,0.016,0.015,0.015,0.015,0.015,0.011,0.010,0.009,0.012,0.010,0.009,0.010,0.011,0.010,0.011,0.010,0.012,0.010,0.253,0.119,0.144,0.132,0.102,0.084,0.100,0.103,0.109,0.091,0.250,0.250,0.163,0.181,0.176,0.190,0.176,0.163,0.163,0.176,0.163,0.163,0.163,0.252,0.277,0.253,0.283,0.277,0.256,0.252,0.282,0.276,0.252,0.253
0.026,0.092,0.081,0.009,0.030,0.029,0.027,0.027,0.027,0.018,0.017,0.016,0.018,0.016,0.014,0.016,0.018,0.016,0.018,0.016,0.018,0.016,0.253,0.142,0.156,0.143,0.121,0.099,0.119,0.123,0.132,0.109,0.252,0.252,0.162,0.181,0.176,0.191,0.175,0.162,0.162,0.175,0.162,0.162,0.162,0.252,0.277,0.253,0.287,0.279,0.258,0.252,0.284,0.277,0.252,0.253
